Freq (Hz),S11_mag,S11_phase,S12_mag,S12_phase,S21_mag,S21_phase,S22_mag,S22_phase
4310.050251256282,-17.733332113199324,-0.48188203178928496,-42.84610767126388,-0.8698348690826034,42.14076935093879,-0.1364085592956218,0.30263846345589307,-0.02706587346470326
4339.698492462311,-16.1590761437241,-0.18876679155608792,-33.23662754118393,-1.3360529460152002,33.36632016267997,-1.4050174567873743,2.889757135483638,-0.038953317446150444
4369.346733668342,-16.97883852895275,-0.3163481385766534,-9.01492714217637,-1.8567527032277045,8.74100772183315,-0.7582842390745431,-22.96154007068239,-0.04420398196083425
4398.994974874372,-19.219574992858,-0.7149929607084792,-7.171109413733468,-0.9021296692449274,6.895708499463389,-0.7281724150962117,-32.591175682086835,0.0004265549038473807
4428.6432160804015,-19.516358202864172,-0.4545809378638568,-28.12100931959049,-1.1251330616595805,28.32253532789292,-0.782111328670502,-8.811133241621777,-1.1800004139857778
4458.291457286432,-17.046498016480303,-0.20990644718645016,-28.11134090438702,-1.6101904148476525,28.12082477841856,-1.2219034309319483,-0.7633427827350824,-0.09401774381078767
4487.939698492462,-17.360829512407186,-0.31242713521237886,-31.243071917185176,-1.2632932706973035,30.926672626806205,-1.3366743346477454,5.184805852424439,-0.6306047782697455
4517.587939698492,-18.202864006725015,-0.2682449433718638,-35.37359248163532,-1.1304935005271022,35.6829741605607,-1.3469472416172594,11.455231291143448,-0.06535833631102039
4547.236180904522,-18.670851019631556,-0.714140215651435,-42.15027523800295,-0.7835500708660328,42.68712542228633,-0.6505296467882892,4.7303786009071285,-0.03439107006823228
4576.884422110553,-10.212710759470571,-0.9137476870052537,-41.5703513912504,-0.3444404502313771,42.08390683312432,-0.1283303432978122,3.08163664965329,-0.025421704272587744
4606.532663316582,-17.858565094626396,-0.20853279491114723,-42.55555226491532,-1.3048897210149066,42.90771179369309,-1.220819157464194,1.6395082621196586,-0.02595902148286125
4636.180904522613,-15.9603707666815,-0.15923649675155976,-37.359848330846724,-1.4208866100809223,37.73044912499683,-1.5063750916539873,2.0077748218996607,-0.0294089607220468
4665.829145728643,-13.804682434991642,-1.005795653228198,-35.26088909150819,-0.37124883960288485,35.178053421060625,-0.28408155735136115,28.239066019329062,-0.2347808576862961
4695.477386934674,3.076903118160294,-0.45943860615368315,-24.494827059160333,-0.1574148607955298,24.84490944025675,-0.07992932596360611,-0.13373776636750845,-0.05635327299758293
4725.125628140703,-11.101751926125406,-0.11517192295263963,-31.747172811876045,-0.22422669405259515,31.32704861949183,-0.3114139172318098,4.370143517659145,-0.2887787782409593
4754.773869346734,-5.700265023000833,-0.4882017781322662,-29.079809055279693,-0.2575728841206717,28.96943420498824,-0.10642411430135804,3.3847772120625415,-0.40033608463440384
4784.422110552764,-15.371813237603414,-1.0021785528669993,-35.12542537760985,-0.4457654021366253,35.26600556378393,-0.3940062193895784,3.847936332507417,-0.33090777718518
4814.070351758794,-18.97410010065409,-0.5573293303906713,-39.957669318837226,-0.8304035753543996,40.10339163813167,-0.6395558938304263,9.454861949006826,-1.3064027295482203
4843.718592964824,-15.525236670009587,-0.15618970991579903,-36.928260939823744,-1.3907774306442633,36.78736937035569,-1.4398274047879183,15.84740410067813,-0.06357154077846021
4873.366834170854,-17.372545695404003,-1.0604848166263272,-45.80362065894619,-0.5391800947298027,45.83601413683106,-0.38859547867391087,7.15681915639482,-0.031016619909717144
